Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_32,1132,0,610,666.3701413427561,89,2448,250.78445229681978,3.786496950483071,0.0,610,750,850,920,1000,1200,1400,1500,2400,2400,2400
PUT,set_key_33,1116,0,600,661.5152329749104,81,2244,251.79569892473117,3.7329775589568084,0.0,600,740,840,910,1000,1200,1500,1600,2200,2200,2200
PUT,set_key_34,1131,0,630,694.8638373121132,93,2386,251.79310344827587,3.7831519885126794,0.0,630,770,890,950,1100,1200,1500,1700,2300,2400,2400
PUT,set_key_35,1137,0,630,684.094107299912,79,2219,252.8047493403694,3.803221760335028,0.0,630,760,880,940,1100,1200,1400,1500,2000,2200,2200
PUT,set_key_36,1076,0,640,685.9228624535316,85,2500,250.79368029739777,3.5991790801411523,0.0,640,780,890,960,1100,1200,1400,1600,2500,2500,2500
PUT,set_key_37,1122,0,640,693.048128342246,100,2535,251.7825311942959,3.753047330779157,0.0,640,780,880,950,1100,1200,1400,1500,2300,2500,2500
PUT,set_key_38,1132,0,630,694.5123674911661,101,2258,251.80212014134275,3.786496950483071,0.0,630,780,870,950,1100,1300,1500,1600,2000,2300,2300
PUT,set_key_39,1092,0,620,682.0961538461538,81,2286,252.78571428571428,3.652698471667415,0.0,630,760,850,920,1000,1200,1400,1700,2200,2300,2300
PUT,set_key_4,1178,0,600,663.1179966044143,79,2326,247.82852292020374,3.9403652011210757,0.0,600,750,850,910,1000,1200,1400,1600,2200,2300,2300
PUT,set_key_40,1069,0,640,692.3217960710945,85,2300,252.8091674462114,3.5757643463484126,0.0,640,770,880,940,1100,1200,1400,1700,2100,2300,2300
PUT,set_key_41,1111,0,640,691.6066606660667,89,2667,251.8100810081008,3.7162527491048514,0.0,640,770,870,940,1100,1200,1500,1700,2500,2700,2700
PUT,set_key_42,1124,0,650,704.1432384341637,89,2790,251.8229537366548,3.7597372547199397,0.0,650,780,880,960,1100,1300,1500,1600,2400,2800,2800
PUT,set_key_43,1137,0,630,699.0765171503958,90,2891,252.7730870712401,3.803221760335028,0.0,630,760,870,960,1100,1300,1500,1800,2500,2900,2900
PUT,set_key_44,1081,0,600,680.9787234042553,81,2565,252.7631822386679,3.6159038899931093,0.0,600,750,850,930,1100,1200,1500,1800,2400,2600,2600
PUT,set_key_45,1107,0,610,674.3929539295393,95,2311,251.81029810298102,3.702872901223286,0.0,610,740,870,930,1100,1200,1500,1700,2200,2300,2300
PUT,set_key_46,1121,0,620,685.2622658340767,86,2785,251.79304192685103,3.7497023688087654,0.0,620,750,870,940,1000,1200,1500,1600,2500,2800,2800
PUT,set_key_47,1166,0,610,695.0866209262435,84,2905,251.78816466552317,3.900225657476379,0.0,610,770,880,950,1100,1300,1600,1900,2700,2900,2900
PUT,set_key_48,1135,0,600,660.2775330396476,82,2263,250.80088105726873,3.7965318363942453,0.0,600,730,850,920,1000,1200,1400,1500,2100,2300,2300
PUT,set_key_49,1147,0,620,670.6312118570183,79,3091,251.74716652136007,3.836671380038942,0.0,620,760,850,920,1000,1200,1400,1600,2300,3100,3100
PUT,set_key_5,1108,0,630,686.5902527075813,83,2251,248.76714801444044,3.706217863193677,0.0,640,760,860,930,1100,1200,1500,1700,2100,2300,2300
PUT,set_key_50,1113,0,610,669.1455525606469,86,2496,251.7771787960467,3.722942673045634,0.0,610,750,850,920,1100,1200,1400,1500,2200,2500,2500
PUT,set_key_51,1169,0,650,710.6039349871685,94,2597,251.81522668947818,3.910260543387553,0.0,650,810,920,980,1100,1300,1500,1800,2200,2600,2600
PUT,set_key_52,1063,0,630,688.2135465663217,88,2453,250.83631232361242,3.555694574526064,0.0,630,760,880,950,1100,1300,1500,1800,2300,2500,2500
PUT,set_key_53,1079,0,610,665.194624652456,83,3500,250.81186283595923,3.6092139660523266,0.0,610,740,830,920,1100,1200,1500,1600,2700,3500,3500
PUT,set_key_54,1170,0,620,687.2923076923076,94,2814,252.7982905982906,3.9136055053579444,0.0,620,760,880,950,1100,1200,1400,1700,2300,2800,2800
PUT,set_key_55,1153,0,630,693.6322636600173,88,2728,252.78490893321768,3.8567411518612906,0.0,630,770,890,960,1100,1200,1500,1600,2600,2700,2700
PUT,set_key_56,1046,0,610,667.3441682600383,96,2567,251.77055449330783,3.49883022102941,0.0,610,740,850,930,1100,1200,1500,1600,2200,2600,2600
PUT,set_key_57,1140,0,630,694.2982456140351,108,2562,252.7982456140351,3.8132566462462023,0.0,630,760,860,940,1100,1200,1500,1500,2400,2600,2600
PUT,set_key_58,1113,0,620,675.8867924528302,83,3249,251.76370170709794,3.722942673045634,0.0,620,760,850,920,1000,1200,1400,1700,2600,3200,3200
PUT,set_key_59,1139,0,610,674.3784021071115,82,2093,251.80860403863036,3.8099116842758107,0.0,610,750,870,950,1100,1200,1400,1500,2000,2100,2100
PUT,set_key_6,1100,0,610,673.6354545454545,85,2520,246.79545454545453,3.679458167430546,0.0,610,750,860,940,1100,1200,1400,1500,2000,2500,2500
PUT,set_key_60,1076,0,610,666.2407063197026,88,2270,250.82527881040892,3.5991790801411523,0.0,610,740,850,920,1000,1200,1500,1600,2000,2300,2300
PUT,set_key_61,1135,0,610,666.0810572687225,87,2488,251.7850220264317,3.7965318363942453,0.0,610,750,840,910,1000,1200,1400,1500,2300,2500,2500
PUT,set_key_62,1117,0,640,698.1960608773501,98,2902,252.7636526410027,3.7363225209272,0.0,640,790,900,960,1100,1200,1500,1600,2800,2900,2900
PUT,set_key_63,1064,0,620,686.9013157894736,83,2317,252.78383458646616,3.5590395364964555,0.0,620,750,870,940,1100,1200,1500,1700,2300,2300,2300
PUT,set_key_64,1136,0,620,695.3362676056338,92,2337,252.7913732394366,3.7998767983646364,0.0,620,780,890,960,1100,1200,1400,1600,2300,2300,2300
